method,episode,step,reward,ttc_min,thw_min,drac_max,risk_score,raw_action,final_action,chosen_source
masked_highway,0,0,0.6877067319933892,4.848234238890987,0.7400178711863722,0.3701078639476404,1.5206303529495777,0,4,mask
masked_highway,0,1,0.679341880970416,4.734015692684893,0.7411428714549984,0.3714882586418221,1.5247941203202715,0,4,mask
masked_highway,0,2,0.6679137452123206,4.553176076088586,0.7280673480581871,0.3816069741417545,1.5586405439723585,0,4,mask
masked_highway,0,3,0.6546263022933674,4.338853546716717,0.708441657646606,0.3992081857549588,1.6104896123148018,0,4,mask
masked_highway,0,4,0.6679347045856413,4.838708182383973,0.6866494999456015,0.3058051585416735,1.5664774963712493,0,4,mask
masked_highway,0,5,0.6756250690905512,5.320828228617155,0.666417043058475,0.24245267425527972,1.5451117611747054,0,4,mask
masked_highway,0,6,0.6791140968334558,5.744605403438897,0.6473621215832751,0.20030135730674425,1.5412915576898103,0,4,mask
masked_highway,0,7,0.6797380525302705,6.095006851946538,0.629142552862154,0.17186260146100665,1.5500081991817034,0,4,mask
masked_highway,0,8,0.6782228707654223,6.399617183384553,0.6116079503734263,0.1508885525051481,1.5698199482397863,0,4,mask
masked_highway,0,9,0.6807727547426795,7.105916996650883,0.5951002530950292,0.11871593272756555,1.5712686589840357,0,4,mask
masked_highway,0,10,0.6808737405567645,7.907856086455077,0.5803051562530676,0.1007293361721245,1.5804791544511194,0,4,mask
masked_highway,0,11,0.6814600418687531,9.37897031766361,0.5673705634925177,0.08732256598635757,1.5840282805155697,0,4,mask
masked_highway,0,12,0.6805002094218094,11.355585823236904,0.5566512466707744,0.07534513067196082,1.597372637243673,0,4,mask
masked_highway,0,13,0.6772241364141427,13.52315818157612,0.5478419621181302,0.07376684610929139,1.619535251445719,0,4,mask
masked_highway,0,14,0.6736863799699627,16.428223782442018,0.5405445169504277,0.07641815771664585,1.6408400073013572,0,4,mask
masked_highway,0,15,0.6707940366106733,20.54140442079816,0.5346312517817259,0.07843353988591127,1.6584185903225925,0,4,mask
masked_highway,0,16,0.6683034042027309,21.3231536116993,0.5299882461099548,0.08099326790718288,1.6730633986973547,0,4,mask
masked_highway,0,17,0.6655000740816949,15.840471885620506,0.5245612387528976,0.08327846181125621,1.6900511681315835,0,4,mask
masked_highway,0,18,0.6643706314792643,12.87238357263349,0.5175088997170586,0.07271673651420288,1.7044971766344978,0,4,mask
masked_highway,0,19,0.6623276590444571,11.104075412383079,0.5091192195450167,0.0632889517233662,1.7243145604625447,0,4,mask
masked_highway,0,20,0.6593131468333697,9.918977752703846,0.49966500932821634,0.05498911071245889,1.749882995960117,0,4,mask
masked_highway,0,21,0.6519225519244748,9.0574479795667,0.48935703995046287,0.059656780785587706,1.7959986271867459,0,4,mask
masked_highway,0,22,0.6434095310271508,8.394648888892844,0.4783601405305495,0.06788627649342058,1.847235413557509,0,4,mask
masked_highway,0,23,0.6303807142845221,7.717333301175584,0.4606221367803128,0.07734510254908304,1.9277669879516972,0,4,mask
masked_highway,0,24,0.6162805419135984,7.095754639542636,0.44298249349005553,0.08798430468959888,2.0146603620500736,0,4,mask
masked_highway,0,25,0.6089011753642881,7.369339336626513,0.4273200039928441,0.07868776799611071,2.070043313726701,0,4,mask
masked_highway,0,26,0.6054564443458991,8.175878700516288,0.4145972297715731,0.06202479274278711,2.1041094513141223,0,4,mask
masked_highway,0,27,0.6026358614254691,9.172084035552956,0.404167582398749,0.04804308730790268,2.1322292869567847,0,4,mask
masked_highway,0,28,0.5995957828795384,10.381342316143964,0.3954437087963878,0.0366928543522161,2.1600596559214233,0,4,mask
masked_highway,0,29,0.5954360930475815,11.750411570378628,0.38803840386162614,0.02810420188104948,2.1935141309674333,0,4,mask
masked_highway,0,30,0.5915937215663045,13.40538248116779,0.3816865759492687,0.021239797188223223,2.223704413500638,0,4,mask
masked_highway,0,31,0.5867483913151939,15.522427667887923,0.3762558846218273,0.02285733550514956,2.254926994109867,0,4,mask
masked_highway,0,32,0.5821406735586782,20.471465614670596,0.37173850113923307,0.026709491821801913,2.2830761218013427,0,4,mask
masked_highway,0,33,0.578728884353948,31.68067320428609,0.36854817109067656,0.02995853623558089,2.303654730957864,0,4,mask
masked_highway,0,34,0.5765030937803111,31.653136693448285,0.36662118151020623,0.032665566415203864,2.3166882107244056,0,4,mask
masked_highway,0,35,0.5753734489962639,30.531321207796086,0.36583016873595614,0.03488592750570396,2.3227386281147853,0,4,mask
masked_highway,0,36,0.5752399137385166,29.68148504750221,0.3660591578401089,0.03666854431311455,2.3224402362686036,0,4,mask
masked_highway,0,37,0.5759226020372972,28.856679867624486,0.36720262380229424,0.038448043789392684,2.3167024964712035,0,4,mask
masked_highway,0,38,0.5768842969015728,28.01527233848316,0.36871345695327024,0.04043413996653915,2.3089670268630638,0,4,mask
masked_highway,0,39,0.5767877994922064,24.884969492954742,0.36756558658111194,0.03559266571257185,2.3128379177036336,0,4,mask
masked_highway,0,40,0.5747776534992939,14.0973631370762,0.36383749666411436,0.02856589298166247,2.330923353662238,0,4,mask
masked_highway,0,41,0.5685362736924542,10.352060102588453,0.35806127701924173,0.03341210408293388,2.3693017081142775,0,4,mask
masked_highway,0,42,0.5556066234420591,8.423672909571698,0.3506516286524737,0.049416604157270935,2.444829683846503,0,4,mask
masked_highway,0,43,0.5409040109006822,7.2307924731205215,0.3419305692713977,0.06539825404305,2.532192649350197,0,4,mask
masked_highway,0,44,0.5201019299709573,6.3185684049395485,0.32826426576825685,0.08222165973569841,2.6596575723170557,0,4,mask
masked_highway,0,45,0.4930834657871818,5.513378002056608,0.31147486765682164,0.10246781634843755,2.8262832201652768,0,4,mask
masked_highway,0,46,0.47057270703850423,5.250230403842954,0.29594488774859046,0.10736287276370234,2.973091567914117,0,4,mask
masked_highway,0,47,0.45930744934786244,5.7997001681592355,0.28311239922135234,0.0841681556516234,3.063656426169243,0,4,mask
masked_highway,0,48,0.4499574123075261,6.511589484997543,0.27284946534876015,0.06435007894179673,3.1392020544710095,0,4,mask
masked_highway,0,49,0.44196676747045643,7.424945648631322,0.26446916381764896,0.04797207307539687,3.203391688446909,0,4,mask
masked_highway,0,50,0.43504331453591394,8.601977659231428,0.2575503856451527,0.0348069192380839,3.2583248090361305,0,4,mask
masked_highway,0,51,0.4288687719533422,10.14219576247897,0.25183508114795483,0.024482302027857384,3.30637150331703,0,4,mask
masked_highway,0,52,0.4213387320494013,12.208149663390612,0.24715095239903578,0.016582980863816377,3.3618379826966756,0,4,mask
masked_highway,0,53,0.41491232421382646,15.079248917458623,0.24336978307832274,0.010703042131404024,3.408600660224495,0,4,mask
masked_highway,0,54,0.40959945810440884,19.275827499137474,0.24038749426314487,0.006469724815259305,3.446841978791803,0,4,mask
masked_highway,0,55,0.40537881085895894,25.88723546289915,0.2381149938138147,0.0036091154827183696,3.476886699721259,0,4,mask
masked_highway,0,56,0.4019080589578947,37.63990854509971,0.23647392576033763,0.0034691789215189786,3.5001183365852095,0,4,mask
masked_highway,0,57,0.3996087455475272,63.82101458053428,0.23539454399656456,0.00332401587873704,3.515543867886992,0,4,mask
masked_highway,0,58,0.39837766273107406,146.84649483848276,0.234814488644603,0.003175501293692519,3.523850096295975,0,4,mask
masked_highway,0,59,0.39810887648283044,150.34715049874842,0.23467794889983826,0.00302525501687168,3.525742168738421,0,4,mask
masked_highway,0,60,0.39869696484802697,154.13314752443497,0.2349350005188492,0.00287466441291847,3.5219219733283236,0,4,mask
masked_highway,0,61,0.4000396233470967,158.21016676107203,0.235541033158988,0.002724906707911085,3.5130707551064297,0,4,mask
masked_highway,0,62,0.4020396112915052,162.58608340072456,0.23645623439849708,0.002576970589389279,3.499836126200643,0,4,mask
masked_highway,0,63,0.4046060889451481,167.27094044724944,0.2376451176114997,0.0024316767287007133,3.4828231377346444,0,4,mask
masked_highway,0,64,0.4076554308128432,172.2769735922478,0.23907608852876802,0.002289697016697858,3.462588845080456,0,4,mask
masked_highway,0,65,0.41111161216302955,177.61868394578534,0.24072104795200977,0.0021515723947978438,3.4396397191528325,0,4,mask
masked_highway,0,66,0.4149062642007574,183.31295736060588,0.24255502882111146,0.0020177292308974754,3.414431267671875,0,4,mask
masked_highway,0,67,0.41897848426440154,189.37923110438834,0.24455586590194153,0.0018884942389782561,3.3873692905717543,0,4,mask
masked_highway,0,68,0.42327447495102133,195.8397105314844,0.24670389624653916,0.0017641079765850982,3.3588122768332345,0,4,mask
masked_highway,0,69,0.427747072665902,202.71964031842325,0.24898168845346716,0.0016447369789341288,3.3290745393972703,0,4,mask
masked_highway,0,70,0.43235521323642234,210.04763688135685,0.25137379867810733,0.0015304846047134615,3.2984297705086414,0,4,mask
masked_highway,0,71,0.43706337074304574,217.8560909171766,0.2538665513200911,0.0014214006786470662,3.2671147764142776,0,4,mask
masked_highway,0,72,0.4418409959552999,226.18165174727352,0.2564478423411841,0.0013174900211382113,3.2353332154369445,0,4,mask
masked_highway,0,73,0.44666197277963293,235.06580846699788,0.25910696323107507,0.0012187199570016718,3.203259216650363,0,4,mask
masked_highway,0,74,0.4515041048169225,244.55558703313068,0.26183444372950565,0.001125026894379994,3.1710407984431948,0,4,mask
masked_highway,0,75,0.4563486392912479,254.70438764075786,0.2646219115223073,0.0010363220621597787,3.138803038502283,0,4,mask
masked_highway,0,76,0.46117983201416096,265.57299343042774,0.26746196724813864,0.0009524964901323051,3.106650970730724,0,4,mask
masked_highway,0,77,0.4659845544592027,277.23079024281606,0.27034807327696486,0.0008734253112295489,3.0746722018829376,0,4,mask
masked_highway,0,78,0.47075194222617506,289.75724851443675,0.27327445484555396,0.0007989714597493264,3.0429392526706978,0,4,mask
masked_highway,0,79,0.4754730829916447,303.24373347901025,0.27623601225736294,0.0007289888338265313,3.011511635984794,0,4,mask
masked_highway,0,80,0.4801407413165897,317.79573001230096,0.27922824297087023,0.0006633249847028954,2.9804376897178724,0,4,mask
masked_highway,0,81,0.48474911729257764,333.5355957475207,0.28224717251132897,0.0006018233897391811,2.9497561842745674,0,4,mask
masked_highway,0,82,0.4892936358564111,350.6059934131709,0.28528929324454394,0.0005443253607042313,2.91949772586835,0,4,mask
masked_highway,0,83,0.49377076361581357,369.1742049957019,0.288351510147455,0.0004906716337324805,2.889685976623634,0,4,mask
masked_highway,0,84,0.49817785014933474,389.43760269856926,0.2914310927988245,0.0004407036825131529,2.8603387117009635,0,4,mask
masked_highway,0,85,0.5025129909309691,411.630654434136,0.2945256328943355,0.0003942647917832689,2.831468732417214,0,4,mask
masked_highway,0,86,0.5067749092544499,436.0339896330692,0.2976330066642869,0.00035120092405652555,2.803084652839155,0,4,mask
masked_highway,0,87,0.510962854772266,462.9862678092872,0.3007513416388382,0.00031136140872939415,2.775191575730597,0,4,mask
masked_highway,0,88,0.5150765165063373,492.8999148256088,0.3038789872661295,0.00027459947925750254,2.7477916721231,0,4,mask
masked_highway,0,89,0.5191159484217173,526.2822809363482,0.3070144889432003,0.00024077268097625723,2.7208846772194195,0,4,mask
masked_highway,0,90,0.5230815058747752,563.7645319223255,0.31015656506812006,0.00020974316933157703,2.6944683138734624,0,4,mask
masked_highway,0,91,0.526973791451522,606.1417838628249,0.3133040867658729,0.00018137791577084146,2.6685386535308564,0,4,mask
masked_highway,0,92,0.5307936088966524,654.4299398416305,0.31645605997933285,0.0001555488362989249,2.6430904232829686,0,4,mask
masked_highway,0,93,0.5345419240008664,709.9479409678469,0.3196116096517923,0.00013213285570850525,2.618117266575268,0,4,mask
masked_highway,0,94,0.5382198314625524,774.4397563855621,0.3227699657585615,0.00011101191872594368,2.5936119641220152,0,4,mask
masked_highway,0,95,0.5418285268713583,850.260472605942,0.32593045097282786,9.207295775334028e-05,2.5695666207039576,0,4,mask
masked_highway,0,96,0.5453677001904867,940.669546984367,0.32909246977566203,8.353880681779344e-05,2.5459778213437256,0,4,mask
masked_highway,0,97,0.5488396633539165,1050.3108670037902,0.3322554988418572,8.013927004490381e-05,2.522833666612043,0,4,mask
masked_highway,0,98,0.5522467292159853,1186.0349346946984,0.3354190785528201,7.681822128698972e-05,2.500122108230756,0,4,mask
masked_highway,0,99,0.5555902776690193,1279.9765635668875,0.33858280550481346,7.357523323777141e-05,2.4778339472025626,0,4,mask
masked_highway,0,100,0.5588717045791715,1308.3301966719303,0.3417463258962241,7.040987635768146e-05,2.4559598780394674,0,4,mask
masked_highway,0,101,0.5620924121188331,1337.8998673805877,0.34490932969100047,6.73217178250831e-05,2.4344905532140784,0,4,mask
masked_highway,0,102,0.5652538007821873,1368.7642391801976,0.34807154546738817,6.431032066555817e-05,2.413416636389823,0,4,mask
masked_highway,0,103,0.5683572628300564,1401.0088835537354,0.35123273587160475,6.13752430387143e-05,2.3927288461224476,0,4,mask
masked_highway,0,104,0.571404176947058,1434.727060624623,0.3543926936056718,5.851603766406641e-05,2.372417991479353,0,4,mask
masked_highway,0,105,0.5743959039253308,1470.0206075161002,0.35755123788663895,5.5732251369545365e-05,2.3524750008150637,0,4,mask
masked_highway,0,106,0.5773337832162908,1507.000952232903,0.36070821132192327,5.302342474789707e-05,2.3328909447597455,0,4,mask
masked_highway,0,107,0.580219130215081,1545.7902743132704,0.36386347715196593,5.0389091907788395e-05,2.3136570543230373,0,4,mask
masked_highway,0,108,0.5830532341621788,1586.5228377056626,0.36701691681705,4.78287803078738e-05,2.2947647348834526,0,4,mask
masked_highway,0,109,0.5858373565636902,1629.3465264930455,0.3701684278102218,4.534201066330437e-05,2.276205576719806,0,4,mask
masked_highway,0,110,0.5885727300464172,1674.4246204674735,0.37331792178269413,4.2928296915294204e-05,2.257971362644124,0,4,mask
masked_highway,0,111,0.591260557576299,1721.9378554728519,0.3764653228721099,4.0587146255398996e-05,2.2400540732120193,0,4,mask
masked_highway,0,112,0.5939020119794121,1772.0868233075055,0.3796105662274326,3.831805919704454e-05,2.2224458899159707,0,4,mask
masked_highway,0,113,0.5964982357139483,1825.0947783632096,0.3827535967074366,3.612052968763547e-05,2.2051391967054017,0,4,mask
masked_highway,0,114,0.5990503408492244,1881.21093380123,0.3858943677323052,3.399404525538219e-05,2.1881265801265166,0,4,mask
masked_highway,0,115,0.6015594092145672,1940.7143499048125,0.3890328402703969,3.193808718555876e-05,2.1714008283296105,0,4,mask
masked_highway,0,116,0.6040264926865597,2003.918542596307,0.3921689819443029,2.995213072152799e-05,2.1549549291539702,0,4,mask
masked_highway,0,117,0.6064526135879343,2071.176972724212,0.3953027662421332,2.803564528640514e-05,2.1387820674684295,0,4,mask
masked_highway,0,118,0.6088387651756137,2142.8896190036758,0.39843417182169644,2.6188094721664554e-05,2.12287562191761,0,4,mask
masked_highway,0,119,0.6111859121988942,2219.5108927157075,0.4015631818966594,2.4408937539468976e-05,2.107229161200529,0,4,mask
masked_highway,0,120,0.6134949915117457,2301.559225001555,0.4046897836950106,2.269762718583122e-05,2.091836439988421,0,4,mask
masked_highway,0,121,0.6157669127258397,2389.628754214979,0.40781396798137703,2.105361231209012e-05,2.0766913945710432,0,4,mask
masked_highway,0,122,0.6180025588930216,2484.4036703776887,0.4109357286356496,1.9476337052446328e-05,2.0617881383066705,0,4,mask
masked_highway,0,123,0.6202027872078513,2586.675949293288,0.41405506228130634,1.7965241305628177e-05,2.0471209569383033,0,4,mask
masked_highway,0,124,0.622368429722453,2697.367449153896,0.4171719679576651,1.6519761018949046e-05,2.032684303827817,0,4,mask
masked_highway,0,125,0.624500294067077,2817.5576752005036,0.4202864468307265,1.5139328473265669e-05,2.0184727951520207,0,4,mask
masked_highway,0,126,0.6265991641712122,2948.5189844708148,0.4233985019382882,1.3823372567519829e-05,2.004481205095056,0,4,mask
masked_highway,0,127,0.6286658009807529,3091.7616654059434,0.4265081379651232,1.2571319101738259e-05,1.9907044610670959,0,4,mask
masked_highway,0,128,0.6307009431677676,3249.0922823517803,0.4296153610448127,1.1382591057491904e-05,1.9771376389723605,0,4,mask
masked_highway,0,129,0.633267807829943,3422.6900736306043,0.43272017858498624,1.0256608874994255e-05,1.9600259585459785,0,4,mask
masked_highway,0,130,0.6352420911775196,3615.2082749856663,0.4358225991133392,9.192790726085853e-06,1.946864778774234,0,4,mask
masked_highway,0,131,0.6371869692058741,3829.910401387768,0.4389226321418843,8.190552782513995e-06,1.9338995934104997,0,4,mask
masked_highway,0,132,0.6391030983524304,4070.8564172071774,0.44202028804734794,7.249309478977034e-06,1.9211260265956605,0,4,mask
masked_highway,0,133,0.6409911161368602,4343.1614854374,0.44511557796577644,6.3684737705045305e-06,1.9085398285899338,0,4,mask
masked_highway,0,134,0.6428516417838771,4653.362601008555,0.44820851369971676,5.547457383817034e-06,1.8961368716207463,0,4,mask
masked_highway,0,135,0.6446852768281293,5009.949505979085,0.45129910763647524,4.7856710623815045e-06,1.8839131458499454,0,4,mask
masked_highway,0,136,0.6464926057009046,5424.152698282308,0.4543873726761316,4.082524804915357e-06,1.8718647554622816,0,4,mask
masked_highway,0,137,0.6482741962985638,5911.146531601671,0.45747332216821485,3.4374280971942552e-06,1.8599879148756921,0,4,mask
masked_highway,0,138,0.6500306005326699,6491.9470529298915,0.4605569698559233,2.8497901370043295e-06,1.8482789450736248,0,4,mask
masked_highway,0,139,0.651762354862028,7196.522464848654,0.46363832982713654,2.3190200521650855e-06,1.8367342700579607,0,4,mask
masked_highway,0,140,0.6534699808067785,8069.127889950662,0.46671741647128295,1.844527111572855e-06,1.8253504134215848,0,4,mask
masked_highway,0,141,0.6551539854448917,9177.971241647325,0.469794244441459,1.4257209292299338e-06,1.8141239950382853,0,4,mask
masked_highway,0,142,0.6568148618913949,10633.95446917156,0.47286882862114193,1.0620116612823402e-06,1.8030517278677753,0,4,mask
masked_highway,0,143,0.6584530897607479,12630.275513725814,0.47594118409498914,7.52810196086832e-07,1.7921304148730652,0,4,mask
masked_highway,0,144,0.6600691356127558,15536.151077285616,0.4790113261231678,4.975283373595783e-07,1.7813569460475849,0,4,mask
masked_highway,0,145,0.6616634533825424,20156.401079759828,0.48207927011891877,2.9557898047940864e-07,1.7707282955485792,0,4,mask
masked_highway,0,146,0.6632364847949639,28642.60193484625,0.48514503162880906,1.4637628202731158e-07,1.7602415189342353,0,4,mask
masked_highway,0,147,0.6647886597640534,49336.15865467621,0.48820862631554823,4.933582266182284e-08,1.7498937505006107,0,4,mask
masked_highway,0,148,0.6663203967778734,176044.82118368667,0.491270069942868,3.874763438693432e-09,1.739682200715851,0,4,mask
masked_highway,0,149,0.6678321050576292,inf,0.49432937836237406,0.0,1.7296041481006545,0,4,mask
masked_highway,0,150,0.6693241883934915,inf,0.4973865675020246,0.0,1.7196569258615724,0,4,mask
masked_highway,0,151,0.6707970337933161,inf,0.5004416533561308,0.0,1.7098379565294082,0,4,mask
masked_highway,0,152,0.6722510175070122,inf,0.5034946519766432,0.0,1.7001447317714342,0,4,mask
masked_highway,0,153,0.6736865060821806,inf,0.5065455794655687,0.0,1.690574807936979,0,4,mask
masked_highway,0,154,0.6751038566718721,inf,0.5095944519684334,0.0,1.6811258040057022,0,4,mask
masked_highway,0,155,0.6765034173310633,inf,0.5126412856685644,0.0,1.6717953996110932,0,4,mask
masked_highway,0,156,0.6778855273023472,inf,0.5156860967822237,0.0,1.6625813331358676,0,4,mask
masked_highway,0,157,0.6792505172911987,inf,0.518728901554385,0.0,1.6534813998768576,0,4,mask
masked_highway,0,158,0.6805987097312466,inf,0.5217697162551186,0.0,1.6444934502765385,0,4,mask
masked_highway,0,159,0.6819304190399327,inf,0.5248085571764985,0.0,1.6356153882186317,0,4,mask
masked_highway,0,160,0.6832459518649459,inf,0.5278454406299883,0.0,1.62684516938521,0,4,mask
masked_highway,0,161,0.6845456073217747,inf,0.5308803829442009,0.0,1.6181807996730178,0,4,mask
masked_highway,0,162,0.6858296772227556,inf,0.5339134004630519,0.0,1.6096203336664787,0,4,mask
masked_highway,0,163,0.6870984462979255,inf,0.53694450954419,0.0,1.6011618731653459,0,4,mask
masked_highway,0,164,0.6883521924080165,inf,0.5399737265577013,0.0,1.5928035657647395,0,4,mask
masked_highway,0,165,0.6895911867499119,inf,0.5430010678850745,0.0,1.5845436034854363,0,4,mask
masked_highway,0,166,0.6908156940548325,inf,0.5460265499183204,0.0,1.5763802214526332,0,4,mask
masked_highway,0,167,0.6920259727795794,inf,0.5490501890593232,0.0,1.5683116966209862,0,4,mask
masked_highway,0,168,0.6932222752910817,inf,0.5520720017193237,0.0,1.560336346544304,0,4,mask
masked_highway,0,169,0.6944048480445102,inf,0.5550920043185211,0.0,1.552452528188114,0,4,mask
masked_highway,0,170,0.6955739317552245,inf,0.5581102132858002,0.0,1.5446586367833521,0,4,mask
masked_highway,0,171,0.6967297615647868,inf,0.5611266450585499,0.0,1.5369531047196034,0,4,mask
masked_highway,0,172,0.6978725672012905,inf,0.5641413160826001,0.0,1.5293344004762457,0,4,mask
masked_highway,0,173,0.6990025731341896,inf,0.5671542428121708,0.0,1.5218010275902523,0,4,mask
masked_highway,0,174,0.7001199987238838,inf,0.5701654417099288,0.0,1.5143515236589573,0,4,mask
masked_highway,0,175,0.7012250583662365,inf,0.5731749292470734,0.0,1.5069844593766057,0,4,mask
masked_highway,0,176,0.7023179616322263,inf,0.5761827219034554,0.0,1.4996984376033407,0,4,mask
masked_highway,0,177,0.7033989134029384,inf,0.5791888361677759,0.0,1.49249209246526,0,4,mask
masked_highway,0,178,0.704468114000034,inf,0.5821932885377403,0.0,1.485364088484623,0,4,mask
masked_highway,0,179,0.7055257593119162,inf,0.5851960955202965,0.0,1.4783131197387411,0,4,mask
masked_highway,0,180,0.706572040915727,inf,0.5881972736318626,0.0,1.4713379090466692,0,4,mask
masked_highway,0,181,0.7076071461953396,inf,0.5911968393985656,0.0,1.4644372071825849,0,4,mask
masked_highway,0,182,0.7086312584555057,inf,0.5941948093565027,0.0,1.457609792114811,0,4,mask
masked_highway,0,183,0.7096445570322872,inf,0.597191200051986,0.0,1.4508544682696007,0,4,mask
masked_highway,0,184,0.7106472173999262,inf,0.6001860280418039,0.0,1.4441700658186745,0,4,mask
masked_highway,0,185,0.711639411274284,inf,0.6031793098934993,0.0,1.4375554399896227,0,4,mask
masked_highway,0,186,0.7126213067129558,inf,0.6061710621855919,0.0,1.4310094703984775,0,4,mask
masked_highway,0,187,0.7135930682122213,inf,0.6091613015078617,0.0,1.4245310604033736,0,4,mask
masked_highway,0,188,0.7145548568009085,inf,0.6121500444615715,0.0,1.4181191364787928,0,4,mask
masked_highway,0,189,0.7155068301313141,inf,0.615137307659722,0.0,1.411772647609422,0,4,mask
masked_highway,0,190,0.7164491425672646,inf,0.6181231077272623,0.0,1.405490564703085,0,4,mask
masked_highway,0,191,0.7173819452694453,inf,0.6211074613013348,0.0,1.3992718800218804,0,4,mask
masked_highway,0,192,0.7183053862780648,inf,0.6240903850314505,0.0,1.393115606631084,0,4,mask
masked_highway,0,193,0.7192196105929846,inf,0.6270718955797061,0.0,1.3870207778649521,0,4,mask
masked_highway,0,194,0.7201247602513867,inf,0.6300520096209818,0.0,1.380986446808938,0,4,mask
masked_highway,0,195,0.7210209744030535,inf,0.6330307438430789,0.0,1.3750116857978258,0,4,mask
masked_highway,0,196,0.7219083893833784,inf,0.6360081149469063,0.0,1.3690955859289926,0,4,mask
masked_highway,0,197,0.722787138784157,inf,0.6389841396466177,0.0,1.3632372565904691,0,4,mask
masked_highway,0,198,0.7236573535222465,inf,0.6419588346697306,0.0,1.3574358250032057,0,4,mask
masked_highway,0,199,0.7245191619061837,inf,0.6449322167572797,0.0,1.3516904357769577,0,4,mask
